goodsID,goodsCode,leFoxID,chineseBrandName,englishBrandName,goodsName,goodsSubName,backstageCategory,price,originalPrice,costPrice,buyPrice,lowestPrice,lowestPriceText,stock,onSale,purchaseTypeId,purchaseModeType,timestamp,source,actualPrice,msrp
694cc2d29cc20b00019bebd0,20112569,4873750,雅诗兰黛,ESTÉE LAUDER,小棕瓶精华与眼霜套装,,美妆护肤-面部护肤-面部护理套装,675,1187.0,1187.0,675,,,9999,True,0,,,pvg,675.0,1187.0
694cc2c59cc20b00019be8ee,20112283,4873465,伊丽莎白雅顿,Elizabeth Arden,白茶新肌精萃水,200ml,美妆护肤-面部护肤-爽肤水/化妆水,164,220.0,220.0,123,,,9999,True,0,,,pvg,123.0,220.0
698b3e0696a4df0001f23333,20186880,5192655,雅诗兰黛,ESTÉE LAUDER,轻透持妆粉底液双支装  第二代DW持妆粉底液,1W2/30ml*2,美妆护肤-面部彩妆-粉底液/霜,448,749.0,749.0,448,,,9999,True,0,,,pvg,448.0,749.0
694cc36d9cc20b00019c04a3,20115898,4876774,黛珂,DECORTÉ,多重亮护素颜乳,10号/32ml,美妆护肤-面部彩妆-BB霜/CC霜,123,165.0,165.0,92,,,9999,True,0,,,pvg,92.0,165.0
694cc2dc5b103b0001aeaabe,20112626,4873906,雅诗兰黛,ESTÉE LAUDER,智妍紧塑精华乳  胶原乳,100ml,美妆护肤-面部护肤-乳液面霜,512,798.0,798.0,512,,,9999,True,0,,,pvg,512.0,798.0
694cc3115b103b0001df1bfb,20113981,4874937,馥蕾诗,FRESH,清新西柚果香沐浴露,300ml,个护家清-身体护理-沐浴露,170,239.0,239.0,115,,,9999,True,0,,,pvg,115.0,239.0
694cc2ad9cc20b00019be426,20111985,4872988,雅诗兰黛,ESTÉE LAUDER,经典版微精华露 第二代原生液,200ml,美妆护肤-面部护肤-爽肤水/化妆水,537,847.0,847.0,483,,,9999,True,0,,,pvg,483.0,847.0
694cc2a9f52aff00011240ed,20111678,4872892,朗仕,LAB SERIES,多功能柔珠洁面乳,200ml,美妆护肤-男士护肤-男士洁面,280,333.0,333.0,280,,,9999,True,0,,,pvg,280.0,333.0
698b3e2600116300016c9743,20187243,5193702,汤姆福特,TOM FORD,幻魅四色眼影,27 夜奔华服盘/11g,美妆护肤-面部彩妆-眼影,578,97.0,97.0,578,,,9999,True,0,,,pvg,97.0,578.0
694cc3b95b103b0001df33b3,20117359,4878266,娇韵诗,CLARINS,新生之美套组,,个护家清-身体护理-身体护理套装,618,828.0,828.0,495,,,9999,True,0,,,pvg,495.0,828.0
694cc2c59cc20b00019be8c3,20112395,4873448,馥蕾诗,FRESH,玫瑰润泽保湿喷雾,100ml,美妆护肤-面部护肤-爽肤水/化妆水,128,200.0,200.0,100,,,9999,True,0,,,pvg,100.0,200.0
694cc37256e4f1000101dab0,20115709,4876858,黛珂,DECORTÉ,多重亮护素颜乳 ,01/32ml,美妆护肤-面部彩妆-BB霜/CC霜,124,104.0,104.0,124,,,9999,True,0,,,pvg,104.0,124.0
694cc1f69cc20b00019bc4f2,20108184,4869419,祖·玛珑,JO MALONE LONDON,蓝风铃香水,30ml,美妆护肤-香水香氛-香水,341,571.0,571.0,341,,,9999,True,0,,,pvg,341.0,571.0
69f202e3229c8000013744f6,20199096,5384508,海蓝之谜,LA MER,精华防晒隔离乳SPF50+ ,50ml,美妆护肤-面部护肤-防晒,778,915.0,915.0,708,,,9999,True,0,,,pvg,708.0,915.0
694cc37af52aff000112628d,20116074,4876979,魅可,M.A.C,定制无瑕粉底液（新）,N18 中性2白/30ml,美妆护肤-面部彩妆-粉底液/霜,285,333.0,333.0,168,,,9999,True,0,,,pvg,168.0,333.0
694cc2539cc20b00019bd310,20109957,4871190,雅诗兰黛,ESTÉE LAUDER,第七代小棕瓶精华 修护淡纹,50ml,美妆护肤-面部护肤-精华,473,840.0,840.0,450,,,9999,True,0,,,pvg,450.0,840.0
694cc37df52aff0001126355,20116168,4877040,娇韵诗,CLARINS,保湿化妆水,400ml,美妆护肤-面部护肤-爽肤水/化妆水,261,390.0,390.0,261,,,9999,True,0,,,pvg,261.0,390.0
694cc2729cc20b00019bd9d0,20110422,4871827,欧舒丹,L'OCCITANE,乳木果牛奶味香皂,250g,个护家清-身体护理-沐浴香皂,55,,55.0,55,,,9999,True,0,,,pvg,55.0,55.0
694cc41a56e4f1000101f7f8,20119297,4880200,欧舒丹,L'OCCITANE,甜蜜樱花香氛沐浴啫喱,500ml,个护家清-身体护理-沐浴露,190,290.0,290.0,190,,,9999,True,0,,,pvg,190.0,290.0
694cc3d156e4f1000101eb6a,20117749,4878736,雅诗兰黛,ESTÉE LAUDER,智妍紧塑焕白淡斑精华霜 白胶原霜,75ml,美妆护肤-面部护肤-乳液面霜,1035,155.0,155.0,1035,932.0,买6件 低至￥932/件,9999,True,0,,,pvg,155.0,1035.0
694cc3b65b103b0001df32e3,20117331,4878191,欧舒丹,L'OCCITANE,青提恋樱香氛沐浴啫喱,250ml,个护家清-身体护理-沐浴露,110,104.0,104.0,90,,,9999,True,0,,,pvg,90.0,110.0
698b3e06b25b84000127fb52,20186885,5192650,雅诗兰黛,ESTÉE LAUDER,轻透持妆粉底液  第二代DW持妆粉底液,1W2/30ml,美妆护肤-面部彩妆-粉底液/霜,352,417.0,417.0,352,,,9999,True,0,,,pvg,352.0,417.0
694cc2fc9cc20b00019bf2cd,20113972,4874637,黛珂,DECORTÉ,植物欣韵洗颜泡沫,200ml,美妆护肤-面部护肤-洁面,139,189.0,189.0,139,,,9999,True,0,,,pvg,139.0,189.0
694cc2cd5b103b0001aea8cf,20112557,4873647,雅诗兰黛,ESTÉE LAUDER,白金养肤粉底液两支装 ,1C0#19 COOL PORCELAIN白皙肤色/30ml*2,美妆护肤-面部彩妆-粉底液/霜,1560,1561.0,1561.0,1560,1404.0,买4件 低至￥1404/件,9999,True,0,,,pvg,1404.0,1561.0
694cc3d656e4f1000101ec7b,20117778,4878862,汤姆福特,TOM FORD,幻魅亮泽唇膏,151  尽欢  ROSE BLUSH/0.9g,美妆护肤-面部彩妆-口红,319,,319.0,319,,,9999,True,0,,,pvg,319.0,319.0
694cc3ccf52aff0001127072,20117751,4878614,雅诗兰黛,ESTÉE LAUDER,智妍白胶原乳液  ,100ml,美妆护肤-面部护肤-乳液面霜,571,830.0,830.0,571,,,9999,True,0,,,pvg,571.0,830.0
694cc31b9cc20b00019bf848,20114072,4875190,欧舒丹,L'OCCITANE,甜蜜樱花香氛沐浴啫喱,250ml,个护家清-身体护理-沐浴露,110,104.0,104.0,90,,,9999,True,0,,,pvg,90.0,110.0
694cc26a56e4f1000101ab5a,20110464,4871635,玫珂菲,MAKE UP FOR EVER,饰底妆前乳,焕采亮颜（蓝）/30ml,美妆护肤-面部彩妆-妆前乳/隔离,200,305.0,305.0,200,,,9999,True,0,,,pvg,200.0,305.0
694cc3815b103b0001df2c6c,20116136,4877144,黛珂,DECORTÉ,草本植萃精华水,300ml,美妆护肤-面部护肤-爽肤水/化妆水,307,409.0,409.0,230,,,9999,True,0,,,pvg,230.0,409.0
694cc380f52aff0001126477,20116180,4877128,娇韵诗,CLARINS,青春赋活焕采乳液,100ml,美妆护肤-面部护肤-乳液面霜,333,495.0,495.0,333,,,9999,True,0,,,pvg,333.0,495.0
694cc1f15b103b0001abcdb2,20108092,4869286,伊丽莎白雅顿,Elizabeth Arden,金胶精华油次抛胶囊维稳精华神经酰胺套组 约180粒,14ml*6,美妆护肤-面部护肤-精华,854,1275.0,1275.0,683,,,9999,True,0,,,pvg,683.0,1275.0
694cc31a5b103b0001df1d53,20114119,4875154,欧舒丹,L'OCCITANE,清新马鞭草香氛润手凝霜,75ml,个护家清-身体护理-手部护理,105,,105.0,105,,,9999,True,0,,,pvg,105.0,105.0
694cc2b35b103b0001aea3d6,20111852,4873131,娇韵诗,CLARINS,焕白透亮淡斑乳液,75ml,美妆护肤-面部护肤-乳液面霜,333,455.0,455.0,265,,,9999,True,0,,,pvg,265.0,455.0
694cc1ed9cc20b00019bc33b,20108001,4869195,悦木之源,ORIGINS,白胖子泡泡洁面慕斯 新升级,150ml,美妆护肤-面部护肤-洁面,124,196.0,196.0,124,,,9999,True,0,,,pvg,124.0,196.0
694cc383f52aff0001126519,20116078,4877180,魅可,M.A.C,定制无瑕粉底液（新）,NW11 白皙/30 ml,美妆护肤-面部彩妆-粉底液/霜,285,333.0,333.0,168,,,9999,True,0,,,pvg,168.0,333.0
694cc2ab5b103b0001aea2bd,20111977,4872935,雅诗兰黛,ESTÉE LAUDER,樱花版微精华露 第二代樱花水,200ml,美妆护肤-面部护肤-爽肤水/化妆水,537,847.0,847.0,483,,,9999,True,0,,,pvg,483.0,847.0
694cc20156e4f10001019ab1,20108388,4869563,馥蕾诗,FRESH,睡莲瑰丽香皂,250g,个护家清-身体护理-沐浴香皂,100,145.0,145.0,100,,,9999,True,0,,,pvg,100.0,145.0
694cc2eef52aff0001124d3e,20113398,4874341,雅诗兰黛,ESTÉE LAUDER,持妆贴肤妆前乳,40ml,美妆护肤-面部彩妆-妆前乳/隔离,323,238.0,238.0,323,,,9999,True,0,,,pvg,238.0,323.0
694cc2049cc20b00019bc638,20108460,4869641,伊丽莎白雅顿,Elizabeth Arden,白茶香型身体霜,400ml,个护家清-身体护理-润肤乳,151,200.0,200.0,113,,,9999,True,0,,,pvg,113.0,200.0
694cc3195b103b0001df1d31,20114097,4875125,欧舒丹,L'OCCITANE,乳木果腊菊手部紧致精华霜,75ml,个护家清-身体护理-手部护理,142,,142.0,120,,,9999,True,0,,,pvg,120.0,142.0
698b3f884e0c690001df5c0d,20197084,5204125,娇韵诗,CLARINS,轻透养肤防晒乳（自然色）,50ml,美妆护肤-面部护肤-防晒,460,70.0,70.0,460,,,9999,True,0,,,pvg,70.0,460.0
694cc255f52aff00011233eb,20110003,4871220,怡丽丝尔,ELIXIR,蕴能凝时柔滑紧实水（滋润型）,170ml,美妆护肤-面部护肤-爽肤水/化妆水,188,263.0,263.0,140,,,9999,True,0,,,pvg,140.0,263.0
694cc33e56e4f1000101d005,20114697,4875849,茱莉蔻,JURLIQUE,玫瑰柔肤身体乳,300ml,个护家清-身体护理-润肤乳,188,152.0,152.0,150,,,9999,True,0,,,pvg,150.0,188.0
694cc3039cc20b00019bf40a,20113948,4874721,玫珂菲,MAKE UP FOR EVER,保湿定妆喷雾,100ml,美妆护肤-面部彩妆-定妆喷雾/水,140,215.0,215.0,140,,,9999,True,0,,,pvg,140.0,215.0
694cc2ff9cc20b00019bf30d,20113681,4874665,庭润,THANN,香木系列芳香精油,,美妆护肤-香水香氛-家居香氛,119,,119.0,119,,,9999,True,0,,,pvg,119.0,119.0
694cc1e65b103b0001abcb06,20107792,4869016,海蓝之谜,LA MER,经典型精华面霜  ,60ml,美妆护肤-面部护肤-乳液面霜,2875,2993.0,2993.0,1510,1359.0,买4件 低至￥1359/件,9999,True,0,,,pvg,1359.0,2993.0
694cc3cff52aff00011270d4,20117750,4878679,雅诗兰黛,ESTÉE LAUDER,白金级蕴能黑钻光璨眼霜  白金6D黑钻眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1150,1094.0,1094.0,875,788.0,买7件 低至￥788/件,9999,True,0,,,pvg,788.0,1150.0
694cc3769cc20b00019c05f0,20115836,4876890,后,WHOO,天气丹光耀焕活紧颜滋养液,150ml,美妆护肤-面部护肤-爽肤水/化妆水,372,294.0,294.0,372,,,9999,True,0,,,pvg,294.0,372.0
694cc2ea9cc20b00019bef84,20113343,4874248,欧舒丹,L'OCCITANE,乳木果滋润指甲护理油 ,7.5ml,美妆护肤-美妆工具-美甲护理,85,82.0,82.0,85,,,9999,True,0,,,pvg,82.0,85.0
694cc1ff56e4f10001019a3e,20108387,4869520,馥蕾诗,FRESH,西柚果瑰丽香皂,250g,个护家清-身体护理-沐浴香皂,100,150.0,150.0,100,,,9999,True,0,,,pvg,100.0,150.0
694cc1e25b103b0001abca34,20107704,4868932,欧舒丹,L'OCCITANE, 欧舒丹甜扁桃味沐浴油,250ml,个护家清-身体护理-沐浴露,145,133.0,133.0,100,,,9999,True,0,,,pvg,100.0,145.0
694cc2b0f52aff00011242bf,20111983,4873067,雅诗兰黛,ESTÉE LAUDER,经典版微精华露双支装 第二代原生液,200ml*2,美妆护肤-面部护肤-爽肤水/化妆水,950,1526.0,1526.0,799,720.0,买8件 低至￥720/件,9999,True,0,,,pvg,720.0,1526.0
698b3a0396a4df0001f1d960,20163897,5161571,欧舒丹,L'OCCITANE,白色薰衣草香氛护手霜,75ml,个护家清-身体护理-手部护理,110,165.0,165.0,110,,,9999,True,0,,,pvg,110.0,165.0
694cc3fd5b103b0001df4148,20118560,4879585,肌肤之钥,CLE DE PEAU BEAUTE,光采紧致修护夜霜,50ml,美妆护肤-面部护肤-乳液面霜,684,,684.0,684,,,9999,True,0,,,pvg,684.0,684.0
694cc38d9cc20b00019c098a,20116566,4877388,纪梵希,GIVENCHY,明星四宫格柔雾散粉,N2/12g,美妆护肤-面部彩妆-散粉/蜜粉,299,499.0,499.0,230,,,9999,True,0,,,pvg,230.0,499.0
694cc3165b103b0001df1cdb,20113967,4875058,黛珂,DECORTÉ,植物欣韵沁莹化妆水,200ml,美妆护肤-面部护肤-爽肤水/化妆水,197,268.0,268.0,197,,,9999,True,0,,,pvg,197.0,268.0
694cc26ff52aff00011238cd,20110454,4871746,祖·玛珑,JO MALONE LONDON,鼠尾草与海盐车载香薰补充装（无外壳）,木质香调/2.5g,美妆护肤-香水香氛-家居香氛,223,280.0,280.0,170,,,9999,True,0,,,pvg,170.0,280.0
698b39f896a4df0001f1d870,20163900,5161020,欧舒丹,L'OCCITANE,白色薰衣草香氛身体乳,250ml,个护家清-身体护理-润肤乳,155,1.0,1.0,155,,,9999,True,0,,,pvg,1.0,155.0
694cc39e5b103b0001df2fc5,20116861,4877725,资生堂,SHISEIDO,悦薇智感紧颜亮肤水(滋润型) ,150ml,美妆护肤-面部护肤-爽肤水/化妆水,455,600.0,600.0,340,,,9999,True,0,,,pvg,340.0,600.0
698b312e39f57c0001b6648f,20113293,5118977,娇韵诗,CLARINS,沁润奇肌保湿滋润面霜,50ml,美妆护肤-面部护肤-乳液面霜,285,415.0,415.0,285,,,9999,True,0,,,pvg,285.0,415.0
694cc3729cc20b00019c05b6,20115700,4876857,馥蕾诗,FRESH,铃兰茉莉香身体乳,300ml,个护家清-身体护理-润肤乳,175,255.0,255.0,125,,,9999,True,0,,,pvg,125.0,255.0
694cc31156e4f1000101c6c9,20114137,4874942,欧舒丹,L'OCCITANE,马鞭草清新沐浴啫喱,500ml,个护家清-身体护理-沐浴露,190,189.0,189.0,140,,,9999,True,0,,,pvg,140.0,190.0
694cc32c9cc20b00019bfa7d,20114686,4875463,茱莉蔻,JURLIQUE,玫瑰柔肤沐浴露,300ml,个护家清-身体护理-沐浴露,125,105.0,105.0,100,,,9999,True,0,,,pvg,100.0,125.0
694cc2aaf52aff000112412b,20111787,4872910,祖·玛珑,JO MALONE LONDON,薰衣草与月光花枕香喷雾,50ml,美妆护肤-香水香氛-家居香氛,268,315.0,315.0,268,,,9999,True,0,,,pvg,268.0,315.0
694cc3b85b103b0001df3354,20117339,4878232,欧舒丹,L'OCCITANE,菁纯修护洗发露,500ml,个护家清-美发护发-洗发,170,169.0,169.0,170,,,9999,True,0,,,pvg,169.0,170.0
694cc27756e4f1000101af54,20110465,4871943,玫珂菲,MAKE UP FOR EVER,饰底妆前乳,修颜匀肤（紫）/30ml,美妆护肤-面部彩妆-妆前乳/隔离,200,305.0,305.0,130,,,9999,True,0,,,pvg,130.0,305.0
694cc3559cc20b00019c0079,20115257,4876326,馥蕾诗,FRESH,莲花青春焕采眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,265,390.0,390.0,265,,,9999,True,0,,,pvg,265.0,390.0
694cc32c9cc20b00019bfa63,20114693,4875454,茱莉蔻,JURLIQUE,玫瑰亮颜泡沫洁面乳两件装,,美妆护肤-面部护肤-洁面,220,293.0,293.0,160,,,9999,True,0,,,pvg,160.0,293.0
698b3130de05310001a00559,20113316,5119025,娇韵诗,CLARINS,透亮焕白淡斑保湿凝霜,50ml,美妆护肤-面部护肤-乳液面霜,408,565.0,565.0,408,,,9999,True,0,,,pvg,408.0,565.0
694cc35c5b103b0001df280e,20115299,4876388,雅诗兰黛,ESTÉE LAUDER,鲜活亮采红石榴精华水  双支装 ,200ml*2,美妆护肤-面部护肤-爽肤水/化妆水,431,,431.0,388,,,9999,True,0,,,pvg,388.0,431.0
694cc35556e4f1000101d4e0,20115441,4876323,雅诗兰黛,ESTÉE LAUDER,智妍夜胶原晚霜 紧致 修护 淡纹,75ml,美妆护肤-面部护肤-乳液面霜,675,1089.0,1089.0,618,,,9999,True,0,,,pvg,618.0,1089.0
694cc35456e4f1000101d4a2,20115463,4876301,魅可,M.A.C,【聚光瓶】定制鎏金粉底液,N11 中性白皙/30ml,美妆护肤-面部彩妆-粉底液/霜,298,209.0,209.0,188,,,9999,True,0,,,pvg,188.0,298.0
694cc2415b103b0001abdaf5,20109668,4870862,海蓝之谜,LA MER,浓缩修护眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1248,1876.0,1876.0,980,882.0,买7件 低至￥882/件,9999,True,0,,,pvg,882.0,1876.0
698b3e2bb25b84000127fe55,20187241,5193891,汤姆福特,TOM FORD,幻魅四色眼影,38  暮光盘/11g,美妆护肤-面部彩妆-眼影,578,97.0,97.0,578,,,9999,True,0,,,pvg,97.0,578.0
694cc40556e4f1000101f3e6,20118777,4879787,肌肤之钥,CLE DE PEAU BEAUTE,光采焕颜修护夜乳,125ml,美妆护肤-面部护肤-乳液面霜,675,,675.0,675,,,9999,True,0,,,pvg,675.0,675.0
694cc3f69cc20b00019c1981,20118563,4879501,肌肤之钥,CLE DE PEAU BEAUTE,光采焕颜防护日乳,125ml,美妆护肤-面部护肤-乳液面霜,580,,580.0,580,,,9999,True,0,,,pvg,580.0,580.0
694cc375f52aff000112611c,20115899,4876883,黛珂,DECORTÉ,多重防晒乳（轻润型）,60ml,美妆护肤-面部护肤-防晒,140,232.0,232.0,124,,,9999,True,0,,,pvg,124.0,232.0
694cc3c49cc20b00019c129d,20117556,4878493,莱珀妮,LA PRAIRIE,鱼子精华眼部啫喱,15ml,美妆护肤-面部护肤-眼霜/眼部精华,711,,711.0,600,,,9999,True,0,,,pvg,600.0,711.0
694cc2909cc20b00019bdede,20111255,4872410,芭比波朗,BOBBI BROWN,妆前柔润底霜 ,100ml,美妆护肤-面部彩妆-妆前乳/隔离,540,,540.0,470,,,9999,True,0,,,pvg,470.0,540.0
694cc3319cc20b00019bfb76,20114596,4875581,兰芝,LANEIGE,雪纱丝柔防晒隔离乳 两只装,60色号/30ml*2,美妆护肤-面部彩妆-妆前乳/隔离,203,222.0,222.0,152,,,9999,True,0,,,pvg,152.0,222.0
694cc1e0f52aff0001121fbe,20107692,4868900,倩碧,CLINIQUE,水洗卸妆洁面乳,150ml,美妆护肤-面部护肤-洁面,157,186.0,186.0,157,,,9999,True,0,,,pvg,157.0,186.0
694cc3fa56e4f1000101f130,20118667,4879556,魅可,M.A.C,定制无瑕气垫霜（卷王气垫）,N12（中性一白）/12g,美妆护肤-面部彩妆-气垫,272,247.0,247.0,272,,,9999,True,0,,,pvg,247.0,272.0
694cc2fa9cc20b00019bf24e,20113534,4874611,黛珂,DECORTÉ,牛油果植萃乳液,300ml,美妆护肤-面部护肤-乳液面霜,305,409.0,409.0,229,,,9999,True,0,,,pvg,229.0,409.0
694cc2539cc20b00019bd2c9,20109964,4871173,雅诗兰黛,ESTÉE LAUDER,沁水光透妆前乳,40ml,美妆护肤-面部彩妆-妆前乳/隔离,323,382.0,382.0,323,,,9999,True,0,,,pvg,323.0,382.0
694cc21f56e4f1000101a094,20109033,4870152,祖·玛珑,JO MALONE LONDON,鼠尾草与海盐香水-预包装,30ml,美妆护肤-香水香氛-香水,356,571.0,571.0,341,,,9999,True,0,,,pvg,341.0,571.0
694cc3e75b103b0001df3cc6,20118233,4879151,海蓝之谜,LA MER,平衡修护精萃水,150ml,美妆护肤-面部护肤-爽肤水/化妆水,1199,1344.0,1344.0,800,720.0,买8件 低至￥720/件,9999,True,0,,,pvg,720.0,1344.0
694cc3e556e4f1000101edf4,20118152,4879123,欧舒丹,L'OCCITANE,草本香强韧丰盈洗发露,500ml,个护家清-美发护发-洗发,170,169.0,169.0,140,,,9999,True,0,,,pvg,140.0,170.0
694cc260f52aff00011236f4,20110411,4871497,雅漾,AVENE,恒润柔肤保湿水,,美妆护肤-面部护肤-爽肤水/化妆水,150,221.0,221.0,120,,,9999,True,0,,,pvg,120.0,221.0
694cc3f656e4f1000101f0a2,20118452,4879502,欧舒丹,L'OCCITANE,马鞭草清新沐浴啫喱 替换装,500ml,个护家清-身体护理-沐浴露,155,152.0,152.0,155,,,9999,True,0,,,pvg,152.0,155.0
694cc41956e4f1000101f7c4,20119399,4880174,香缇卡,Chantecaille,自然肌肤隔离霜,蛋白色/35g,美妆护肤-面部彩妆-妆前乳/隔离,366,560.0,560.0,312,,,9999,True,0,,,pvg,312.0,560.0
694cc2aa5b103b0001aea297,20111747,4872916,朗仕,LAB SERIES,多功能柔珠洁面乳,100ml,美妆护肤-男士护肤-男士洁面,174,203.0,203.0,174,,,9999,True,0,,,pvg,174.0,203.0
694cc21f56e4f1000101a0a4,20109040,4870158,祖·玛珑,JO MALONE LONDON,英国梨与小苍兰香水-预包装,30ml,美妆护肤-香水香氛-香水,485,571.0,571.0,341,,,9999,True,0,,,pvg,341.0,571.0
694cc3cf56e4f1000101eb27,20117726,4878683,芭比波朗,BOBBI BROWN,轻盈持妆粉底液,N-012 瓷白 PORCELAIN/30ml,美妆护肤-面部彩妆-粉底液/霜,355,417.0,417.0,355,,,9999,True,0,,,pvg,355.0,417.0
694cc38856e4f1000101decf,20116493,4877325,娇兰,GUERLAIN,臻彩宝石缎光唇膏口红,131 杏仁奶茶色/3.5g,美妆护肤-面部彩妆-口红,200,280.0,280.0,200,,,9999,True,0,,,pvg,200.0,280.0
694cc346f52aff0001125a2a,20114963,4875960,欧舒丹,L'OCCITANE,甜扁桃味沐浴油(环保补充装),500ml,个护家清-身体护理-沐浴露,160,200.0,200.0,140,,,9999,True,0,,,pvg,140.0,200.0
694cc1e1f52aff0001121fd6,20107690,4868910,倩碧,CLINIQUE,天才黄油无油款,125ml,美妆护肤-面部护肤-乳液面霜,216,252.0,252.0,216,,,9999,True,0,,,pvg,216.0,252.0
694cc2579cc20b00019bd410,20110048,4871272,资生堂,SHISEIDO,悦薇智感紧塑焕白眼膜,12对*12.5ml,美妆护肤-面部护肤-眼膜,505,,505.0,505,,,9999,True,0,,,pvg,505.0,505.0
6972e806891e960001519818,20111859,5039879,玫珂菲,MAKE UP FOR EVER,清晰无痕亲肌粉底液,1R02号/30ml,美妆护肤-面部彩妆-粉底液/霜,239,200.0,200.0,90,,,9999,True,0,,,pvg,90.0,239.0
694cc1f4f52aff0001122226,20108182,4869353,祖·玛珑,JO MALONE LONDON,英国梨与小苍兰香水,100ml,美妆护肤-香水香氛-香水,698,1190.0,1190.0,668,,,9999,True,0,,,pvg,668.0,1190.0
694cc3e09cc20b00019c1650,20118065,4879045,娇韵诗,CLARINS,透亮焕白淡斑精华露,150ml,美妆护肤-面部护肤-爽肤水/化妆水,379,559.0,559.0,379,,,9999,True,0,,,pvg,379.0,559.0
694cc2b49cc20b00019be60c,20111992,4873170,雅诗兰黛,ESTÉE LAUDER,智妍紧塑精华眼霜  抗皱紧致,15ml,美妆护肤-面部护肤-眼霜/眼部精华,588,,588.0,320,,,9999,True,0,,,pvg,320.0,588.0
